report_date,google_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,device_type,country,impressions,clicks,ctr_pct,avg_cpc_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,quality_score,_load_ts,_source_system
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2107,76,3.61,0.56,4,5.64,42.56,1597.61,37.54,7,2026-05-01T06:30:00,google_ads_api
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,8965,369,4.12,0.46,15,4.04,169.74,12116.61,71.38,8,2026-05-01T06:30:00,google_ads_api
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,2649,96,3.64,0.54,4,4.35,51.84,3013.48,58.13,7,2026-05-01T06:30:00,google_ads_api
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1961,76,3.86,0.5,4,5.49,38.0,2296.7,60.44,7,2026-05-01T06:30:00,google_ads_api
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,1861,61,3.27,0.56,3,5.31,34.16,1634.28,47.84,7,2026-05-01T06:30:00,google_ads_api
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,726,22,3.09,0.59,1,5.3,12.98,484.47,37.32,7,2026-05-01T06:30:00,google_ads_api
2025-08-04,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,387,13,3.31,0.52,1,4.66,6.76,617.46,91.34,7,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11326,382,3.37,0.6,17,4.45,229.2,12263.67,53.51,7,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3633,114,3.15,0.58,5,4.8,66.12,1762.72,26.66,7,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2230,78,3.49,0.61,4,4.49,47.58,1391.53,29.25,7,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9619,404,4.2,0.54,20,4.87,218.16,4749.73,21.77,8,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3008,133,4.43,0.46,7,4.94,61.18,2415.19,39.48,8,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1910,76,4.0,0.5,4,5.01,38.0,1327.87,34.94,7,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2199,60,2.72,0.6,3,4.5,36.0,2051.21,56.98,6,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,696,19,2.69,0.51,1,5.13,9.69,629.74,64.99,6,2026-05-01T06:30:00,google_ads_api
2025-08-05,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,423,12,2.79,0.61,1,4.41,7.32,417.33,57.01,6,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,10457,325,3.11,0.52,15,4.63,169.0,6751.2,39.95,7,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3268,114,3.49,0.53,5,4.43,60.42,3431.96,56.8,7,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2250,84,3.75,0.58,4,4.72,48.72,2440.79,50.1,7,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9509,346,3.64,0.47,16,4.63,162.62,11404.2,70.13,7,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3098,114,3.67,0.53,6,5.23,60.42,4946.3,81.87,7,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1602,69,4.3,0.51,3,4.46,35.19,2153.51,61.2,8,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2026,65,3.23,0.6,3,4.05,39.0,2661.06,68.23,7,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,801,22,2.78,0.56,1,4.65,12.32,325.65,26.43,6,2026-05-01T06:30:00,google_ads_api
2025-08-06,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,472,15,3.18,0.59,1,5.88,8.85,484.07,54.7,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,9063,330,3.64,0.57,15,4.51,188.1,5741.76,30.53,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3266,122,3.75,0.57,6,4.97,69.54,2537.02,36.48,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,1843,62,3.39,0.58,3,5.55,35.96,618.22,17.19,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9633,382,3.97,0.52,17,4.52,198.64,7418.33,37.35,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3406,122,3.57,0.52,6,4.78,63.44,2484.59,39.16,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1978,81,4.08,0.51,4,5.07,41.31,3361.07,81.36,8,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,1885,62,3.3,0.61,3,4.82,37.82,2075.5,54.88,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,718,22,3.05,0.54,1,5.21,11.88,862.0,72.56,7,2026-05-01T06:30:00,google_ads_api
2025-08-07,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,476,14,2.9,0.51,1,5.14,7.14,344.34,48.23,6,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11611,402,3.46,0.56,21,5.27,225.12,11229.82,49.88,7,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3182,110,3.46,0.54,5,4.28,59.4,1039.22,17.5,7,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2299,76,3.32,0.58,4,5.36,44.08,2857.93,64.84,7,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,10118,365,3.61,0.54,18,4.82,197.1,14177.52,71.93,7,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,2859,123,4.3,0.54,6,4.54,66.42,1976.28,29.75,8,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1692,65,3.82,0.45,4,5.74,29.25,2323.98,79.45,7,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2244,63,2.82,0.54,3,4.34,34.02,2641.25,77.64,6,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,802,22,2.8,0.59,1,4.9,12.98,310.14,23.89,6,2026-05-01T06:30:00,google_ads_api
2025-08-08,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,408,13,3.18,0.5,1,5.52,6.5,620.65,95.48,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,10283,346,3.36,0.52,18,5.21,179.92,12020.68,66.81,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3549,128,3.61,0.56,7,5.33,71.68,2742.43,38.26,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2150,76,3.54,0.56,3,4.52,42.56,1004.05,23.59,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9233,388,4.2,0.49,20,5.22,190.12,8478.87,44.6,8,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3357,123,3.65,0.55,6,5.13,67.65,4074.38,60.23,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1886,76,4.01,0.49,4,5.63,37.24,1013.06,27.2,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2402,76,3.16,0.53,3,4.0,40.28,1404.99,34.88,7,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,759,21,2.73,0.63,1,4.77,13.23,224.66,16.98,6,2026-05-01T06:30:00,google_ads_api
2025-08-09,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,486,13,2.77,0.55,1,4.94,7.15,608.16,85.06,6,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11685,400,3.42,0.52,17,4.2,208.0,7528.99,36.2,7,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3310,112,3.38,0.52,5,4.76,58.24,1228.99,21.1,7,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2275,85,3.72,0.59,4,4.65,50.15,3140.17,62.62,7,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9885,422,4.27,0.47,19,4.39,198.34,12191.32,61.47,8,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,2830,100,3.52,0.46,5,4.55,46.0,3606.38,78.4,7,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1730,64,3.71,0.52,4,5.6,33.28,2308.63,69.37,7,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2036,56,2.77,0.55,2,4.25,30.8,1714.7,55.67,6,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,786,23,2.87,0.54,1,5.22,12.42,226.1,18.2,6,2026-05-01T06:30:00,google_ads_api
2025-08-10,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,430,14,3.18,0.53,1,5.61,7.42,374.36,50.45,7,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,10717,362,3.38,0.52,17,4.83,188.24,7324.26,38.91,7,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3130,103,3.29,0.61,5,4.44,62.83,3021.66,48.09,7,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2027,79,3.88,0.58,4,5.67,45.82,3420.65,74.65,7,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9959,445,4.47,0.54,21,4.81,240.3,17741.1,73.83,8,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3400,148,4.35,0.49,6,4.31,72.52,4998.09,68.92,8,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,2024,80,3.93,0.48,4,4.86,38.4,1069.15,27.84,7,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2402,69,2.89,0.56,3,4.02,38.64,2285.39,59.15,6,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,748,20,2.61,0.6,1,5.03,12.0,438.16,36.51,6,2026-05-01T06:30:00,google_ads_api
2025-08-11,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,398,12,2.96,0.62,1,5.06,7.44,890.17,119.65,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11230,401,3.57,0.55,18,4.52,220.55,15732.18,71.33,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3515,125,3.55,0.54,6,4.82,67.5,1268.88,18.8,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2225,77,3.44,0.58,4,5.67,44.66,3242.11,72.6,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,10129,399,3.94,0.54,16,4.03,215.46,10157.73,47.14,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3462,125,3.6,0.47,7,5.31,58.75,3965.64,67.5,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1992,88,4.44,0.49,5,5.79,43.12,2178.53,50.52,8,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2193,63,2.86,0.54,3,4.57,34.02,1970.5,57.92,6,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,665,21,3.12,0.51,1,4.55,10.71,267.15,24.94,7,2026-05-01T06:30:00,google_ads_api
2025-08-12,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,440,12,2.81,0.59,1,5.22,7.08,326.49,46.11,6,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,10004,324,3.24,0.58,17,5.31,187.92,11011.97,58.6,7,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3525,123,3.49,0.62,5,3.99,76.26,4242.23,55.63,7,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2023,77,3.82,0.6,4,5.35,46.2,1943.88,42.08,7,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9763,418,4.28,0.48,18,4.28,200.64,4174.07,20.8,8,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3399,144,4.24,0.46,6,4.33,66.24,3556.16,53.69,8,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1649,71,4.32,0.46,4,5.18,32.66,1727.17,52.88,8,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2176,61,2.82,0.52,2,4.01,31.72,477.98,15.07,6,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,817,26,3.21,0.61,1,4.71,15.86,899.29,56.7,7,2026-05-01T06:30:00,google_ads_api
2025-08-13,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,433,12,2.73,0.61,1,4.94,7.32,559.91,76.49,6,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11382,409,3.59,0.53,21,5.02,216.77,13708.33,63.24,7,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3652,135,3.7,0.57,6,4.53,76.95,1417.44,18.42,7,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2056,68,3.33,0.51,3,4.9,34.68,2363.79,68.16,7,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,8127,293,3.6,0.49,15,5.03,143.57,9070.11,63.18,7,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3219,116,3.6,0.51,6,5.09,59.16,1206.44,20.39,7,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1755,77,4.41,0.46,4,5.68,35.42,3231.04,91.22,8,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2325,68,2.93,0.6,3,4.69,40.8,702.42,17.22,7,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,692,20,2.84,0.62,1,4.17,12.4,723.15,58.32,6,2026-05-01T06:30:00,google_ads_api
2025-08-14,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,409,12,2.82,0.58,1,4.79,6.96,380.72,54.7,6,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,10601,377,3.56,0.59,19,5.01,222.43,6893.97,30.99,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3614,131,3.63,0.53,5,4.17,69.43,2539.11,36.57,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2073,72,3.46,0.62,4,5.65,44.64,2055.78,46.05,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,8588,313,3.64,0.47,14,4.59,147.11,6301.81,42.84,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3102,122,3.93,0.54,6,4.9,65.88,2830.12,42.96,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,2062,81,3.95,0.45,4,4.84,36.45,2519.91,69.13,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2436,79,3.25,0.6,4,4.81,47.4,1541.91,32.53,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,745,23,3.15,0.54,1,4.48,12.42,400.8,32.27,7,2026-05-01T06:30:00,google_ads_api
2025-08-15,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,411,12,2.81,0.55,1,5.13,6.6,611.2,92.61,6,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11495,395,3.44,0.54,18,4.6,213.3,14005.42,65.66,7,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3136,116,3.69,0.55,5,4.3,63.8,2469.62,38.71,7,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2096,65,3.08,0.51,4,5.7,33.15,3226.41,97.33,7,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9043,349,3.86,0.49,15,4.39,171.01,5097.07,29.81,7,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,2793,107,3.83,0.47,5,4.62,50.29,3719.35,73.96,7,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1637,67,4.09,0.51,4,5.57,34.17,930.23,27.22,8,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,2396,75,3.13,0.55,4,5.07,41.25,1799.79,43.63,7,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,745,21,2.77,0.54,1,4.37,11.34,370.92,32.71,6,2026-05-01T06:30:00,google_ads_api
2025-08-16,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,494,16,3.17,0.56,1,5.36,8.96,372.2,41.54,7,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,11732,449,3.83,0.52,23,5.17,233.48,11227.05,48.09,7,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3998,144,3.59,0.59,8,5.24,84.96,1675.48,19.72,7,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,2349,77,3.28,0.63,3,4.4,48.51,2147.41,44.27,7,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,8174,346,4.23,0.51,18,5.1,176.46,13093.65,74.2,8,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3000,118,3.93,0.52,5,4.07,61.36,3092.49,50.4,7,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,CH,1870,79,4.23,0.55,4,5.64,43.45,1042.94,24.0,8,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,DE,1964,63,3.23,0.6,3,4.66,37.8,1540.43,40.75,7,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,AT,823,24,2.89,0.59,1,4.07,14.16,529.27,37.38,6,2026-05-01T06:30:00,google_ads_api
2025-08-17,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,tablet,CH,429,11,2.67,0.58,1,5.35,6.38,557.79,87.43,6,2026-05-01T06:30:00,google_ads_api
2025-08-18,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,DE,10901,360,3.3,0.58,17,4.61,208.8,8158.75,39.07,7,2026-05-01T06:30:00,google_ads_api
2025-08-18,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,AT,3673,137,3.72,0.61,6,4.5,83.57,4174.31,49.95,7,2026-05-01T06:30:00,google_ads_api
2025-08-18,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,desktop,CH,1829,62,3.37,0.55,3,4.56,34.1,2653.7,77.82,7,2026-05-01T06:30:00,google_ads_api
2025-08-18,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,DE,9344,331,3.54,0.45,16,4.86,148.95,11245.29,75.5,7,2026-05-01T06:30:00,google_ads_api
2025-08-18,GGL-578010,CMP-3003,Back-to-School – Laptops & Tablets,CONVERSIONS,mobile,AT,3254,136,4.19,0.46,5,3.97,62.56,3465.3,55.39,8,2026-05-01T06:30:00,google_ads_api
