report_date,meta_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,placement,country,impressions,reach,frequency,clicks,ctr_pct,avg_cpc_eur,cpm_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,_load_ts,_source_system
2025-06-10,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5167,3123,1.65,90,1.74,1.06,18.46,2,2.62,95.4,916.13,9.6,2026-05-01T06:30:00,meta_marketing_api
2025-06-10,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1708,1192,1.43,35,2.06,1.1,22.54,1,2.35,38.5,150.91,3.92,2026-05-01T06:30:00,meta_marketing_api
2025-06-10,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,1067,879,1.21,20,1.91,1.04,19.49,1,3.22,20.8,547.34,26.31,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,23300,18165,1.28,487,2.09,1.09,22.78,11,2.36,530.83,6137.74,11.56,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6623,4805,1.38,164,2.48,0.97,24.02,4,2.4,159.08,1907.27,11.99,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4332,2721,1.59,93,2.15,1.09,23.4,3,2.89,101.37,1034.16,10.2,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,13490,8295,1.63,328,2.43,0.84,20.42,10,3.01,275.52,6970.16,25.3,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,5185,3345,1.55,129,2.49,0.83,20.65,4,2.89,107.07,1440.67,13.46,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2732,1764,1.55,81,2.95,0.92,27.28,3,3.29,74.52,1116.28,14.98,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,9331,6616,1.41,219,2.35,1.05,24.64,5,2.37,229.95,2601.25,11.31,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,2944,2456,1.2,59,2.02,1.05,21.04,2,2.59,61.95,597.8,9.65,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,1935,1656,1.17,48,2.46,1.1,27.29,2,3.15,52.8,1383.16,26.2,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,4676,3703,1.26,94,2.0,0.91,18.29,2,2.28,85.54,1328.83,15.53,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1873,1399,1.34,40,2.13,1.03,22.0,1,2.28,41.2,652.96,15.85,2026-05-01T06:30:00,meta_marketing_api
2025-06-11,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,897,586,1.53,16,1.74,1.07,19.09,0,2.68,17.12,0.0,0.0,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,19495,16679,1.17,402,2.06,1.01,20.83,11,2.74,406.02,4505.42,11.1,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6979,4269,1.63,161,2.3,1.05,24.22,4,2.58,169.05,823.32,4.87,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4506,3848,1.17,96,2.12,1.05,22.37,3,2.63,100.8,1297.76,12.87,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,13662,11271,1.21,336,2.46,0.94,23.12,8,2.5,315.84,5360.65,16.97,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,4263,3638,1.17,120,2.81,0.87,24.49,4,2.93,104.4,1742.04,16.69,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2917,2295,1.27,83,2.83,0.87,24.75,2,2.94,72.21,1215.06,16.83,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,9284,7658,1.21,213,2.29,1.08,24.78,5,2.37,230.04,3554.06,15.45,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3553,2234,1.59,75,2.12,1.1,23.22,2,2.69,82.5,651.44,7.9,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,1823,1150,1.59,36,1.97,1.08,21.33,1,2.53,38.88,774.96,19.93,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5314,3779,1.41,103,1.94,0.93,18.03,2,2.39,95.79,1411.14,14.73,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1675,1077,1.56,35,2.09,1.08,22.57,1,2.89,37.8,169.84,4.49,2026-05-01T06:30:00,meta_marketing_api
2025-06-12,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,999,848,1.18,17,1.75,1.01,17.19,1,3.0,17.17,346.77,20.2,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,20448,15809,1.29,458,2.24,0.99,22.17,14,2.99,453.42,5412.28,11.94,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6902,4284,1.61,156,2.26,1.11,25.09,4,2.6,173.16,2159.63,12.47,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4023,2848,1.41,99,2.45,1.03,25.35,3,2.74,101.97,648.47,6.36,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,14035,12180,1.15,394,2.81,0.95,26.67,11,2.69,374.3,8561.64,22.87,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,4469,2869,1.56,109,2.44,0.93,22.68,3,2.75,101.37,641.83,6.33,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2545,1751,1.45,62,2.45,0.84,20.46,2,2.55,52.08,1441.17,27.67,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,10951,9291,1.18,230,2.1,0.96,20.16,5,2.38,220.8,3074.61,13.92,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3032,1926,1.57,74,2.45,1.1,26.85,2,2.93,81.4,812.9,9.99,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,2283,1674,1.36,46,2.02,1.07,21.56,1,2.67,49.22,156.52,3.18,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,4647,3109,1.49,96,2.06,0.96,19.83,3,2.83,92.16,921.4,10.0,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1700,1401,1.21,35,2.05,0.91,18.74,1,2.61,31.85,652.29,20.48,2026-05-01T06:30:00,meta_marketing_api
2025-06-13,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,1056,850,1.24,21,1.97,1.05,20.88,1,3.01,22.05,533.53,24.2,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,21896,17060,1.28,539,2.46,0.99,24.37,14,2.57,533.61,6374.87,11.95,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6497,4879,1.33,159,2.44,1.01,24.72,5,2.92,160.59,1185.8,7.38,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,3826,2992,1.28,79,2.07,1.05,21.68,2,2.71,82.95,326.6,3.94,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,15704,12496,1.26,460,2.93,0.78,22.85,12,2.53,358.8,7165.8,19.97,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,5292,4293,1.23,150,2.83,0.94,26.64,4,2.62,141.0,1337.51,9.49,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2865,2501,1.15,74,2.59,0.83,21.44,2,2.62,61.42,1450.97,23.62,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,10165,8407,1.21,254,2.5,0.95,23.74,7,2.7,241.3,1859.36,7.71,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3946,2848,1.39,93,2.36,1.06,24.98,3,2.83,98.58,1582.81,16.06,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,1970,1284,1.53,45,2.27,1.02,23.3,1,2.55,45.9,666.77,14.53,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5181,3385,1.53,96,1.85,1.05,19.46,2,2.39,100.8,516.34,5.12,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1899,1431,1.33,36,1.87,1.09,20.66,1,2.25,39.24,629.44,16.04,2026-05-01T06:30:00,meta_marketing_api
2025-06-14,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,911,593,1.54,19,2.08,1.1,22.94,1,2.76,20.9,652.63,31.23,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,20300,15142,1.34,465,2.29,0.92,21.07,13,2.69,427.8,2631.44,6.15,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,7242,5518,1.31,150,2.07,0.94,19.47,3,2.3,141.0,936.42,6.64,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4595,3683,1.25,99,2.16,1.12,24.13,3,3.17,110.88,2393.49,21.59,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,12681,9311,1.36,301,2.37,0.94,22.31,8,2.68,282.94,5892.41,20.83,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,5005,3926,1.27,138,2.76,0.84,23.16,4,2.86,115.92,2633.82,22.72,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2875,2131,1.35,81,2.82,0.91,25.64,2,2.82,73.71,608.98,8.26,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,11547,9553,1.21,284,2.46,1.03,25.33,7,2.52,292.52,4795.59,16.39,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3563,2876,1.24,76,2.12,1.1,23.46,2,2.37,83.6,1057.51,12.65,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,1990,1303,1.53,48,2.43,0.91,21.95,1,2.62,43.68,362.81,8.31,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,4614,3148,1.47,90,1.94,1.05,20.48,2,2.4,94.5,442.65,4.68,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1870,1606,1.16,32,1.72,1.01,17.28,1,2.71,32.32,372.71,11.53,2026-05-01T06:30:00,meta_marketing_api
2025-06-15,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,1085,948,1.14,22,2.04,0.99,20.07,1,2.83,21.78,381.06,17.5,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,22440,19388,1.16,482,2.15,0.91,19.55,11,2.26,438.62,3347.06,7.63,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,8123,6934,1.17,167,2.05,0.99,20.35,4,2.44,165.33,2425.36,14.67,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4756,3901,1.22,106,2.22,0.91,20.28,3,3.29,96.46,1833.27,19.01,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,16003,13303,1.2,397,2.48,0.87,21.58,11,2.74,345.39,2650.48,7.67,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,4397,2716,1.62,127,2.88,0.88,25.42,3,2.65,111.76,1864.69,16.68,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,3101,2167,1.43,91,2.92,0.9,26.41,3,3.04,81.9,2110.64,25.77,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,9922,6339,1.57,239,2.41,0.94,22.64,5,2.29,224.66,3184.91,14.18,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3927,2821,1.39,93,2.38,1.08,25.58,2,2.63,100.44,391.43,3.9,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,1977,1652,1.2,41,2.08,0.92,19.08,1,3.32,37.72,160.5,4.26,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5249,3741,1.4,111,2.12,1.0,21.15,3,2.28,111.0,1945.35,17.53,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1888,1440,1.31,34,1.79,0.91,16.39,1,2.89,30.94,679.13,21.95,2026-05-01T06:30:00,meta_marketing_api
2025-06-16,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,1049,779,1.35,18,1.68,0.97,16.64,1,3.07,17.46,768.69,44.03,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,23019,18178,1.27,566,2.46,1.01,24.83,13,2.34,571.66,4523.46,7.91,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,7774,4716,1.65,157,2.02,1.01,20.4,4,2.27,158.57,3128.54,19.73,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,3871,3010,1.29,86,2.22,1.07,23.77,2,2.85,92.02,549.03,5.97,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,15511,10529,1.47,428,2.76,0.94,25.94,11,2.61,402.32,1726.83,4.29,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,5130,4461,1.15,131,2.55,0.89,22.73,4,2.74,116.59,1265.11,10.85,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,3076,2110,1.46,75,2.45,0.83,20.24,2,2.5,62.25,1432.03,23.0,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,11201,7643,1.47,244,2.18,1.04,22.66,6,2.29,253.76,1331.05,5.25,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3173,2203,1.44,68,2.15,1.03,22.07,2,2.82,70.04,473.11,6.75,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,2195,1784,1.23,55,2.51,0.93,23.3,2,3.05,51.15,601.63,11.76,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5808,4173,1.39,120,2.07,0.93,19.21,3,2.78,111.6,615.92,5.52,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1702,1393,1.22,34,2.0,1.03,20.58,1,2.87,35.02,643.03,18.36,2026-05-01T06:30:00,meta_marketing_api
2025-06-17,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,1156,873,1.32,23,2.0,1.08,21.49,1,3.25,24.84,469.22,18.89,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,21566,15584,1.38,468,2.17,1.01,21.92,11,2.29,472.68,4972.74,10.52,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6544,5374,1.22,151,2.3,1.11,25.61,3,2.3,167.61,885.25,5.28,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4291,3339,1.29,88,2.06,1.0,20.51,2,2.7,88.0,350.49,3.98,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,13949,10662,1.31,358,2.57,0.84,21.56,10,2.82,300.72,4813.74,16.01,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,5311,4146,1.28,153,2.88,0.81,23.33,4,2.89,123.93,895.02,7.22,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2935,2324,1.26,79,2.69,0.89,23.96,3,3.3,70.31,1968.78,28.0,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,10939,6686,1.64,253,2.31,0.98,22.67,7,2.86,247.94,3254.29,13.13,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3334,2310,1.44,69,2.07,1.07,22.14,2,2.68,73.83,1001.13,13.56,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,1974,1550,1.27,47,2.36,1.1,26.19,1,2.49,51.7,687.71,13.3,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5301,4319,1.23,103,1.94,1.05,20.4,3,2.59,108.15,1066.59,9.86,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1538,1100,1.4,29,1.91,1.1,20.74,1,2.9,31.9,155.48,4.87,2026-05-01T06:30:00,meta_marketing_api
2025-06-18,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,1160,936,1.24,25,2.12,0.98,21.12,1,2.52,24.5,448.11,18.29,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,22383,14595,1.53,524,2.34,1.05,24.58,13,2.51,550.2,4892.65,8.89,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6976,4613,1.51,149,2.14,1.07,22.85,4,2.46,159.43,693.63,4.35,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4590,3934,1.17,108,2.35,1.0,23.53,3,3.05,108.0,1812.16,16.78,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,DE,14356,10726,1.34,429,2.99,0.93,27.79,12,2.7,398.97,6825.89,17.11,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,AT,5351,3414,1.57,160,2.99,0.94,28.11,4,2.32,150.4,2524.69,16.79,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,stories,CH,2836,1813,1.56,79,2.8,0.77,21.45,3,3.26,60.83,1924.39,31.64,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,DE,9745,7920,1.23,196,2.01,0.94,18.91,5,2.33,184.24,2058.23,11.17,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,AT,3636,2555,1.42,81,2.24,1.1,24.5,2,2.78,89.1,663.34,7.44,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,reels,CH,2283,1384,1.65,53,2.34,0.99,22.98,1,2.73,52.47,464.26,8.85,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,DE,5151,3461,1.49,93,1.8,0.93,16.79,3,2.99,86.49,1020.07,11.79,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,AT,1878,1632,1.15,32,1.7,1.02,17.38,1,2.44,32.64,455.51,13.96,2026-05-01T06:30:00,meta_marketing_api
2025-06-19,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,marketplace,CH,923,558,1.65,16,1.73,1.07,18.55,0,2.86,17.12,0.0,0.0,2026-05-01T06:30:00,meta_marketing_api
2025-06-20,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,DE,19384,14145,1.37,388,2.0,0.96,19.22,10,2.46,372.48,6607.9,17.74,2026-05-01T06:30:00,meta_marketing_api
2025-06-20,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,AT,6324,4227,1.5,135,2.14,0.99,21.13,3,2.53,133.65,1483.72,11.1,2026-05-01T06:30:00,meta_marketing_api
2025-06-20,META-298875,CMP-3001,Sommerstart – Wearables & Smart Home,CONVERSIONS,feed,CH,4791,4048,1.18,111,2.32,1.08,25.02,3,2.68,119.88,1774.67,14.8,2026-05-01T06:30:00,meta_marketing_api
