report_date,google_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,device_type,country,impressions,clicks,ctr_pct,avg_cpc_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,quality_score,_load_ts,_source_system
2024-01-15,GGL-204481,CMP-2001,Neujahrsangebote – Elektronik & Gadgets,CONVERSIONS,tablet,DE,1963,33,1.69,0.61,1,3.99,20.13,97.51,4.84,7,2024-12-31T06:30:00,google_ads_api
2024-01-15,GGL-204481,CMP-2001,Neujahrsangebote – Elektronik & Gadgets,CONVERSIONS,tablet,AT,634,9,1.49,0.54,0,3.81,4.86,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-01-15,GGL-204481,CMP-2001,Neujahrsangebote – Elektronik & Gadgets,CONVERSIONS,tablet,CH,427,6,1.51,0.58,0,4.3,3.48,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6722,189,2.81,0.41,5,2.62,77.49,441.47,5.7,7,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,1884,49,2.62,0.45,1,2.39,22.05,97.92,4.44,7,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1344,38,2.83,0.41,1,3.32,15.58,169.22,10.86,7,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5227,181,3.46,0.39,5,2.86,70.59,589.28,8.35,8,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,1629,48,2.93,0.39,2,3.17,18.72,327.31,17.48,7,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1021,30,2.95,0.35,1,3.26,10.5,82.9,7.9,7,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1268,29,2.29,0.41,1,3.21,11.89,156.73,13.18,6,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,434,11,2.52,0.45,0,2.57,4.95,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,246,6,2.55,0.43,0,3.6,2.58,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6281,184,2.93,0.42,6,3.18,77.28,541.94,7.01,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2153,56,2.61,0.4,1,2.53,22.4,65.32,2.92,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1206,34,2.85,0.42,1,2.94,14.28,149.83,10.49,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5624,179,3.19,0.43,5,2.96,76.97,797.7,10.36,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,1867,62,3.32,0.38,2,3.16,23.56,260.69,11.06,8,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1110,39,3.48,0.35,1,3.44,13.65,84.91,6.22,8,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1210,30,2.5,0.42,1,2.86,12.6,79.92,6.34,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,452,11,2.48,0.44,0,3.17,4.84,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,227,5,2.16,0.43,0,3.07,2.15,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,5574,171,3.06,0.45,5,3.08,76.95,895.47,11.64,7,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2380,69,2.9,0.4,2,2.61,27.6,311.5,11.29,7,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1236,36,2.88,0.41,1,3.53,14.76,135.24,9.16,7,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5640,181,3.21,0.38,4,2.46,68.78,419.99,6.11,7,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,1926,66,3.45,0.41,2,2.66,27.06,199.17,7.36,8,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1215,42,3.42,0.39,1,3.18,16.38,102.74,6.27,8,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1239,32,2.6,0.45,1,2.72,14.4,183.57,12.75,7,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,457,11,2.4,0.41,0,2.73,4.51,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,277,7,2.44,0.42,0,3.38,2.94,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7049,195,2.77,0.41,6,2.97,79.95,1090.67,13.64,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2209,59,2.65,0.45,1,2.51,26.55,131.27,4.94,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1137,35,3.08,0.44,1,3.52,15.4,79.1,5.14,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6031,194,3.22,0.39,6,2.98,75.66,586.87,7.76,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2043,72,3.53,0.4,2,2.58,28.8,222.06,7.71,8,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1232,40,3.23,0.42,1,3.49,16.8,98.15,5.84,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1422,33,2.34,0.45,1,3.16,14.85,163.47,11.01,7,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,423,10,2.28,0.49,0,2.87,4.9,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,241,6,2.4,0.45,0,2.99,2.7,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6395,173,2.7,0.46,4,2.54,79.58,534.46,6.72,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2039,60,2.95,0.47,1,2.42,28.2,149.63,5.31,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1398,38,2.74,0.48,1,3.29,18.24,182.7,10.02,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5654,165,2.92,0.4,5,2.8,66.0,846.82,12.83,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2100,67,3.18,0.39,2,2.82,26.13,303.39,11.61,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1106,37,3.32,0.39,1,2.81,14.43,181.3,12.56,8,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1292,32,2.47,0.48,1,2.93,15.36,167.28,10.89,7,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,498,12,2.32,0.47,0,2.65,5.64,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,295,6,2.16,0.46,0,2.73,2.76,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7431,218,2.94,0.41,6,2.74,89.38,846.3,9.47,7,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2443,68,2.77,0.48,2,2.96,32.64,141.04,4.32,7,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1418,38,2.68,0.41,1,3.02,15.58,128.74,8.26,7,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5862,200,3.41,0.36,5,2.52,72.0,847.5,11.77,8,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2011,61,3.05,0.36,2,3.15,21.96,240.68,10.96,7,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1080,33,3.06,0.42,1,2.67,13.86,173.15,12.49,7,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1435,32,2.22,0.43,1,2.75,13.76,135.51,9.85,6,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,481,11,2.34,0.48,0,2.59,5.28,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,266,6,2.37,0.45,0,2.89,2.7,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7555,203,2.69,0.46,6,3.2,93.38,587.63,6.29,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2308,67,2.9,0.4,2,3.01,26.8,275.54,10.28,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1340,41,3.03,0.47,1,2.93,19.27,137.85,7.15,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5643,187,3.31,0.41,5,2.9,76.67,757.56,9.88,8,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2067,71,3.44,0.43,2,2.91,30.53,285.12,9.34,8,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1116,35,3.18,0.41,1,3.21,14.35,75.82,5.28,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1323,33,2.5,0.41,1,2.53,13.53,129.73,9.59,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,530,13,2.39,0.48,0,3.15,6.24,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,303,7,2.37,0.47,0,3.42,3.29,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6144,188,3.06,0.49,5,2.5,92.12,841.08,9.13,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2441,75,3.07,0.47,2,3.19,35.25,217.79,6.18,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1466,37,2.53,0.44,1,3.17,16.28,145.74,8.95,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6231,204,3.27,0.43,6,3.07,87.72,468.01,5.34,8,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,1881,55,2.91,0.4,2,3.12,22.0,349.66,15.89,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1108,33,2.94,0.43,1,3.44,14.19,101.26,7.14,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1387,31,2.21,0.43,1,3.17,13.33,124.11,9.31,6,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,431,11,2.56,0.44,0,2.49,4.84,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,302,8,2.59,0.47,0,3.06,3.76,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6780,175,2.58,0.44,5,2.79,77.0,895.91,11.64,7,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2064,56,2.73,0.49,2,2.75,27.44,335.31,12.22,7,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1243,36,2.9,0.49,1,3.18,17.64,108.04,6.12,7,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5906,178,3.02,0.42,4,2.48,74.76,478.26,6.4,7,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2139,71,3.31,0.35,2,2.88,24.85,318.83,12.83,8,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1133,34,2.98,0.35,1,3.2,11.9,156.82,13.18,7,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1335,30,2.24,0.43,1,3.11,12.9,82.71,6.41,6,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,539,12,2.14,0.41,0,3.1,4.92,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,270,6,2.23,0.4,0,3.29,2.4,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7568,201,2.65,0.41,5,2.65,82.41,356.44,4.33,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2532,71,2.81,0.44,2,3.01,31.24,316.72,10.14,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1413,36,2.58,0.49,1,3.14,17.64,70.2,3.98,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6611,229,3.46,0.39,6,2.82,89.31,1084.1,12.14,8,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,1850,59,3.21,0.41,2,2.72,24.19,247.66,10.24,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1362,40,2.95,0.4,1,2.74,16.0,72.88,4.55,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1382,34,2.44,0.43,1,2.84,14.62,184.36,12.61,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,500,12,2.36,0.41,0,2.89,4.92,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,320,8,2.45,0.47,0,3.39,3.76,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7060,187,2.65,0.44,5,2.66,82.28,574.59,6.98,7,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2168,60,2.76,0.43,2,2.94,25.8,166.63,6.46,7,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1586,41,2.56,0.41,1,3.45,16.81,76.59,4.56,7,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6640,227,3.42,0.4,6,2.85,90.8,794.34,8.75,8,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2025,60,2.98,0.41,2,2.68,24.6,310.07,12.6,7,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1370,46,3.36,0.4,2,3.58,18.4,214.4,11.65,8,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1519,34,2.24,0.42,1,2.93,14.28,77.99,5.46,6,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,549,13,2.32,0.45,0,3.02,5.85,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,324,8,2.61,0.46,0,3.44,3.68,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6369,194,3.04,0.42,6,3.08,81.48,519.9,6.38,7,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2583,69,2.69,0.4,2,2.67,27.6,338.77,12.27,7,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1476,40,2.74,0.46,1,2.8,18.4,68.68,3.73,7,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6749,205,3.04,0.38,6,2.73,77.9,656.44,8.43,7,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2271,77,3.4,0.36,2,2.86,27.72,142.63,5.15,8,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1158,38,3.3,0.37,1,3.3,14.06,144.43,10.27,8,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1506,35,2.35,0.47,1,2.61,16.45,78.66,4.78,7,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,502,11,2.28,0.44,0,2.95,4.84,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,267,6,2.33,0.4,0,3.23,2.4,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,6809,177,2.6,0.43,5,2.59,76.11,329.64,4.33,7,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2648,69,2.62,0.46,2,2.7,31.74,250.06,7.88,7,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1597,47,2.97,0.48,1,2.73,22.56,70.08,3.11,7,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,5639,197,3.49,0.4,6,3.1,78.8,802.85,10.19,8,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2296,73,3.17,0.35,2,2.48,25.55,207.94,8.14,7,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1387,46,3.3,0.43,2,3.45,19.78,151.15,7.64,8,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1668,38,2.26,0.45,1,2.87,17.1,112.49,6.58,6,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,493,11,2.3,0.41,0,2.66,4.51,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-03-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,276,7,2.38,0.43,0,3.52,3.01,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-03-28,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8065,240,2.98,0.41,6,2.58,98.4,532.04,5.41,7,2024-12-31T06:30:00,google_ads_api
2024-03-28,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2589,76,2.95,0.41,2,2.93,31.16,315.48,10.12,7,2024-12-31T06:30:00,google_ads_api
2024-03-28,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1488,44,2.94,0.44,1,3.38,19.36,175.9,9.09,7,2024-12-31T06:30:00,google_ads_api
